SEASON,MONTH,HOUR,HOLIDAY,WEEKDAY,WORKINGDAY,WEATHERSIT,TEMP,ATEMP,HUM,WINDSPEED,USERS
1,2,12,0,0,0,1,0.36,0.3182,0.32,0.4627,152
1,12,0,1,1,0,1,0.22,0.2273,0.75,0.1642,11
1,3,1,0,4,1,3,0.34,0.3182,0,0.2537,2
1,2,11,0,0,0,2,0.3,0.303,0.33,0.1642,161
1,2,3,0,6,0,1,0.28,0.2879,0.65,0.1045,18
4,11,20,0,1,1,1,0.32,0.303,0.49,0.2537,241
1,1,5,1,1,0,1,0.12,0.1667,0.54,0.0896,6
3,7,9,0,6,0,1,0.7,0.6515,0.54,0.2239,222
4,12,17,0,5,1,2,0.32,0.303,0.45,0.2836,365
2,4,20,0,2,1,2,0.5,0.4848,0.72,0.2239,168
1,2,3,0,5,1,1,0.42,0.4242,0.82,0.1343,5
4,9,18,0,0,0,1,0.68,0.6364,0.74,0,404
1,2,6,1,1,0,1,0.24,0.197,0.52,0.4179,10
3,6,18,0,3,1,1,0.8,0.697,0.29,0.2985,588
3,7,21,0,6,0,1,0.7,0.6667,0.84,0.2239,269
3,9,6,0,1,1,1,0.5,0.4848,0.72,0.1343,180
2,4,14,0,5,1,1,0.46,0.4545,0.33,0.3284,300
4,12,13,0,6,0,2,0.28,0.2727,0.48,0.2537,236
1,3,10,0,5,1,2,0.34,0.2879,0.36,0.4925,159
4,12,18,0,1,1,1,0.5,0.4848,0.68,0.0896,692
3,9,11,0,6,0,2,0.52,0.5,0.68,0.2239,367
4,10,11,0,4,1,3,0.5,0.4848,0.88,0.1343,52
2,4,0,0,0,0,1,0.44,0.4394,0.24,0.2239,85
3,9,18,0,0,0,1,0.68,0.6364,0.65,0.2985,339
3,8,3,0,5,1,1,0.66,0.5909,0.89,0.1045,5
4,11,8,0,5,1,1,0.24,0.2576,0.87,0.0896,94
1,2,19,0,2,1,1,0.2,0.1818,0.47,0.2836,118
2,6,21,0,6,0,1,0.6,0.6212,0.4,0.1045,316
2,4,22,0,4,1,1,0.54,0.5152,0.45,0.1642,153
2,5,23,0,1,1,2,0.62,0.5606,0.88,0.194,72
3,8,5,0,5,1,1,0.64,0.5909,0.78,0.0896,16
1,3,0,0,4,1,2,0.42,0.4242,0.94,0,11
3,7,22,0,2,1,1,0.8,0.7576,0.55,0.2239,244
2,4,15,0,3,1,2,0.76,0.6667,0.35,0.3582,145
3,8,2,0,5,1,1,0.62,0.6212,0.57,0.194,15
1,3,10,0,6,0,1,0.26,0.2273,0.35,0.4179,223
2,4,7,0,5,1,3,0.24,0.2424,0.93,0,95
1,3,9,0,6,0,1,0.42,0.4242,0.44,0.4627,76
1,3,17,0,3,1,2,0.34,0.303,0.76,0.2985,194
4,9,23,0,6,0,2,0.6,0.5455,0.88,0.0896,150
4,11,14,0,1,1,1,0.62,0.6212,0.46,0.4478,185
2,5,16,0,0,0,2,0.5,0.4848,0.72,0.194,214
4,10,12,0,5,1,1,0.64,0.6061,0.69,0.2239,332
1,2,1,0,0,0,1,0.24,0.2121,0.44,0.3284,55
4,9,17,0,4,1,2,0.66,0.6212,0.69,0.2985,905
2,5,21,0,6,0,1,0.64,0.6212,0.5,0,259
1,1,23,0,5,1,1,0.36,0.3788,0.5,0,101
3,8,9,0,0,0,3,0.66,0.5909,0.89,0.2836,103
4,12,10,0,0,0,2,0.36,0.3485,0.87,0.1343,257
1,2,2,0,0,0,2,0.2,0.2273,0.75,0.0896,20
3,7,8,0,5,1,2,0.84,0.8485,0.63,0.1642,322
4,10,6,0,1,1,2,0.36,0.3788,0.71,0,94
1,3,10,0,0,0,1,0.32,0.303,0.49,0.2836,218
1,1,15,0,4,1,2,0.42,0.4242,0.71,0.1045,164
1,1,14,0,1,1,1,0.32,0.3333,0.24,0.1343,115
2,6,3,0,6,0,1,0.68,0.6364,0.83,0.0896,28
2,4,21,1,5,0,2,0.4,0.4091,0.76,0.2985,102
1,2,21,0,3,1,3,0.42,0.4242,0.88,0.1642,39
1,1,23,0,1,1,1,0.14,0.1515,0.59,0.1642,18
2,4,6,0,0,0,2,0.36,0.3485,0.76,0.1343,97
4,11,2,0,3,1,2,0.26,0.2576,0.75,0.2239,1
3,6,3,0,4,1,1,0.66,0.6212,0.5,0.0896,7
3,9,7,0,4,1,3,0.62,0.5455,0.94,0.1045,179
2,3,2,0,4,1,1,0.52,0.5,0.83,0.0896,6
2,6,5,0,5,1,1,0.54,0.5152,1,0,13
1,2,7,0,6,0,3,0.22,0.2273,0.93,0.1343,19
4,10,15,0,1,1,1,0.44,0.4394,0.47,0.1642,168
1,1,17,0,2,1,1,0.42,0.4242,0.38,0.2537,460
4,10,15,0,5,1,2,0.62,0.6061,0.61,0.1045,448
4,11,11,0,0,0,1,0.5,0.4848,0.63,0.3582,240
1,2,23,0,3,1,1,0.38,0.3939,0.4,0.2239,33
3,7,19,0,4,1,1,0.86,0.9242,0.67,0.2836,284
4,12,14,0,6,0,1,0.4,0.4091,0.5,0.1642,426
2,6,0,0,2,1,1,0.54,0.5152,0.68,0.4179,34
3,8,14,0,1,1,1,0.74,0.6818,0.55,0.0896,151
1,2,13,0,2,1,1,0.36,0.3636,0.32,0.1045,190
1,1,22,0,5,1,1,0.06,0.0303,0.41,0.3881,34
1,3,14,0,4,1,1,0.24,0.2576,0.21,0.1045,78
2,6,17,0,0,0,1,0.74,0.6667,0.51,0,390
1,3,2,0,1,1,1,0.46,0.4545,0.88,0.1642,8
2,5,22,0,2,1,3,0.6,0.5758,0.78,0.2537,147
3,9,16,0,6,0,1,0.72,0.6818,0.7,0.194,374
4,11,9,0,2,1,3,0.4,0.4091,0.94,0,149
3,8,4,0,0,0,1,0.72,0.697,0.74,0.2537,14
4,11,1,0,6,0,1,0.26,0.2576,0.6,0.194,87
1,2,9,0,6,0,2,0.26,0.2576,0.56,0.1642,74
3,7,1,0,1,1,1,0.7,0.6667,0.74,0.2239,25
2,4,10,0,6,0,2,0.38,0.3939,0.4,0.1642,291
4,10,14,0,2,1,3,0.6,0.5909,0.73,0.1045,171
1,2,23,0,1,1,2,0.32,0.2879,0.81,0.3881,45
2,5,10,0,3,1,2,0.34,0.3182,0.93,0.2836,31
4,12,3,0,3,1,1,0.28,0.3182,0.65,0,3
3,8,21,0,2,1,1,0.72,0.6667,0.48,0.0896,314
3,9,0,0,5,1,1,0.64,0.6061,0.65,0.194,64
4,12,7,0,1,1,1,0.14,0.1515,0.86,0.1343,235
3,8,23,0,6,0,2,0.62,0.5758,0.83,0.2537,158
2,6,4,0,6,0,1,0.54,0.5152,0.68,0.1343,8
1,2,21,0,3,1,2,0.48,0.4697,0.33,0.2836,239
2,5,22,0,5,1,1,0.56,0.5303,0.35,0.2239,234
2,5,9,0,4,1,1,0.5,0.4848,0.59,0.4627,361
1,2,9,0,6,0,1,0.24,0.2424,0.81,0.1343,157
2,3,23,0,3,1,3,0.24,0.2121,0.93,0.2836,12
3,7,1,0,2,1,1,0.72,0.6667,0.58,0,14
2,4,6,0,3,1,1,0.28,0.2879,0.56,0.1045,106
1,2,8,0,3,1,1,0.1,0.1364,0.42,0,199
4,10,3,0,0,0,1,0.34,0.3636,0.87,0,46
3,7,5,0,0,0,1,0.62,0.5909,0.78,0.194,17
1,12,22,0,2,1,1,0.32,0.3333,0.87,0.0896,32
1,2,15,0,6,0,3,0.22,0.2727,1,0,60
4,10,2,0,2,1,1,0.44,0.4394,0.67,0.1343,3
1,3,3,0,1,1,1,0.22,0.2273,0.51,0.1642,1
2,6,9,0,1,1,2,0.54,0.5152,0.83,0.2239,250
3,7,19,0,6,0,1,0.68,0.6364,0.83,0,338
2,6,9,0,5,1,1,0.62,0.6061,0.65,0.1642,366
4,12,16,0,3,1,2,0.34,0.3333,0.46,0.1343,329
3,9,16,0,0,0,2,0.56,0.5303,0.64,0.1642,369
2,5,21,0,2,1,2,0.64,0.6061,0.65,0.2836,223
1,2,22,0,4,1,1,0.32,0.2879,0.49,0.4179,109
4,11,12,0,1,1,2,0.5,0.4848,0.77,0.1343,162
3,7,23,0,5,1,1,0.64,0.6212,0.61,0.1642,167
3,8,8,0,5,1,2,0.66,0.6061,0.83,0,398
4,11,12,0,5,1,1,0.4,0.4091,0.43,0.2836,290
1,3,10,0,0,0,2,0.32,0.3485,0.45,0,136
1,3,6,0,0,0,1,0.24,0.2424,0.7,0.1642,10
1,2,19,0,5,1,2,0.44,0.4394,0.88,0.1045,233
4,10,14,0,2,1,2,0.62,0.6212,0.41,0.1642,169
4,12,14,0,0,0,2,0.38,0.3939,0.76,0.1343,310
4,12,21,0,4,1,1,0.28,0.3182,0.48,0,213
1,2,13,0,1,1,2,0.36,0.3636,0.57,0.0896,64
2,5,22,0,4,1,1,0.5,0.4848,0.42,0.1045,232
1,2,14,0,2,1,1,0.44,0.4394,0.38,0.2537,138
4,10,20,0,6,0,1,0.48,0.4697,0.55,0.2537,247
3,9,8,0,5,1,3,0.62,0.5455,0.94,0.1642,288
3,7,19,0,2,1,1,0.76,0.7424,0.75,0.194,388
4,11,12,0,0,0,2,0.5,0.4848,0.63,0.1343,304
4,12,3,0,5,1,1,0.46,0.4545,0.82,0.1343,5
4,11,16,0,3,1,1,0.52,0.5,0.48,0.194,281
4,11,19,0,1,1,1,0.34,0.3636,0.53,0,371
4,10,6,0,0,0,1,0.32,0.3333,0.87,0.1045,12
4,11,10,0,3,1,1,0.32,0.2879,0.45,0.3582,171
1,2,20,0,1,1,1,0.34,0.3333,0.46,0.1642,201
2,6,12,0,6,0,1,0.74,0.697,0.66,0.0896,420
2,5,21,0,6,0,2,0.6,0.6061,0.6,0.1343,230
1,3,3,0,4,1,1,0.46,0.4545,0.63,0.3881,3
2,3,7,0,4,1,2,0.48,0.4697,1,0.0896,361
4,12,17,0,6,0,2,0.34,0.3485,0.76,0.1045,320
3,9,17,0,3,1,1,0.76,0.7273,0.66,0.2537,863
4,12,13,0,1,1,1,0.58,0.5455,0.56,0.0896,321
2,3,11,0,4,1,3,0.28,0.2727,0.93,0.194,58
4,9,2,0,6,0,2,0.54,0.5152,0.56,0.2239,92
2,5,5,0,2,1,3,0.56,0.5303,0.94,0.2239,8
4,12,7,0,6,0,1,0.24,0.2273,0.65,0.194,11
3,6,2,0,5,1,1,0.74,0.7121,0.79,0,12
4,10,22,0,3,1,1,0.46,0.4545,0.88,0.2537,215
3,8,8,0,6,0,1,0.66,0.6061,0.83,0.1045,162
3,6,9,0,3,1,1,0.66,0.6212,0.41,0.3582,282
1,2,12,0,4,1,1,0.48,0.4697,0.41,0.2239,101
2,6,19,0,3,1,1,0.7,0.6364,0.34,0.3881,671
3,8,6,0,3,1,3,0.72,0.6818,0.66,0.4925,110
1,1,21,0,0,0,3,0.16,0.1818,0.86,0.1045,44
2,5,5,0,4,1,2,0.6,0.5455,0.88,0.1642,30
3,9,14,0,2,1,1,0.8,0.7576,0.55,0.4179,274
3,7,11,0,2,1,1,0.82,0.7121,0.3,0,151
1,12,5,0,5,1,1,0.22,0.2576,0.75,0.0896,10
2,6,1,0,4,1,1,0.58,0.5455,0.6,0,17
4,10,6,0,4,1,1,0.44,0.4394,0.88,0.2985,153
2,5,8,0,3,1,2,0.56,0.5303,0.88,0,666
1,2,18,0,3,1,1,0.4,0.4091,0.4,0.2239,222
3,8,14,0,6,0,1,0.82,0.7727,0.52,0.2537,380
1,3,18,0,0,0,1,0.56,0.5303,0.64,0.1642,459
1,1,17,1,1,0,1,0.26,0.2273,0.48,0.3284,193
1,1,4,0,1,1,1,0.1,0.1212,0.54,0.1343,3
1,12,14,0,6,0,2,0.24,0.2424,0.87,0.0896,98
1,12,13,0,1,1,3,0.24,0.2576,0.81,0.1045,70
3,8,1,0,3,1,1,0.64,0.6061,0.69,0.1343,14
4,9,17,0,1,1,1,0.58,0.5455,0.3,0,898
4,12,0,0,2,1,2,0.44,0.4394,0.94,0.1343,18
2,5,23,0,0,0,2,0.62,0.6212,0.57,0.2239,74
2,5,20,0,5,1,1,0.62,0.6061,0.25,0.1343,341
3,7,6,0,3,1,1,0.64,0.6061,0.65,0.194,190
1,3,3,0,1,1,1,0.36,0.3485,0.5,0.1343,2
2,6,1,0,2,1,2,0.52,0.5,0.77,0.3284,20
2,3,4,0,3,1,2,0.5,0.4848,0.88,0.1343,4
1,1,20,0,0,0,2,0.26,0.2727,0.65,0.1045,33
4,12,7,0,6,0,2,0.36,0.3636,1,0.0896,39
4,11,10,0,5,1,2,0.42,0.4242,0.71,0.3284,134
1,1,2,0,3,1,3,0.22,0.2273,0.69,0.194,10
4,10,20,0,6,0,2,0.52,0.5,0.72,0.2239,296
3,6,15,0,4,1,1,0.92,0.8333,0.33,0.1642,194
4,11,15,0,5,1,1,0.34,0.3333,0.29,0.1343,178
4,11,4,0,2,1,2,0.36,0.3333,0.81,0.3881,9
3,8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,97
3,7,7,0,5,1,1,0.72,0.6818,0.7,0.194,410
1,12,16,0,0,0,1,0.28,0.2424,0.38,0.4179,133
2,4,10,0,3,1,1,0.62,0.6061,0.69,0.0896,131
4,9,5,0,3,1,2,0.6,0.5152,0.94,0,22
2,3,6,0,0,0,2,0.4,0.4091,1,0.2537,18
2,6,2,0,5,1,1,0.64,0.6212,0.57,0.2239,16
3,7,5,0,5,1,1,0.6,0.6061,0.64,0.1343,30
4,11,22,0,5,1,1,0.34,0.303,0.46,0.3284,115
2,6,23,0,3,1,1,0.78,0.7424,0.59,0.1045,123
2,5,6,1,1,0,2,0.64,0.5606,0.94,0.0896,16
2,5,20,0,6,0,2,0.74,0.6818,0.55,0.194,255
3,8,22,0,5,1,3,0.66,0.2424,0.83,0.194,213
4,12,19,0,1,1,2,0.36,0.3485,0.53,0.1642,251
2,4,13,0,5,1,1,0.44,0.4394,0.33,0.3284,411
3,7,19,0,1,1,1,0.84,0.8333,0.59,0.3284,373
3,6,21,0,5,1,2,0.86,0.8333,0.53,0.194,236
2,4,8,0,1,1,1,0.4,0.4091,0.43,0.194,596
4,11,9,1,1,0,1,0.44,0.4394,0.88,0.1045,397
2,4,2,0,2,1,2,0.54,0.5152,0.73,0.3284,5
2,6,2,0,5,1,1,0.56,0.5303,0.43,0.2239,12
1,1,11,0,5,1,2,0.2,0.197,0.4,0.2239,67
1,1,8,0,1,1,1,0.04,0.1364,0.49,0,177
1,1,22,1,1,0,2,0.22,0.2121,0.44,0.2836,39
3,8,7,0,4,1,2,0.68,0.6364,0.79,0.3284,313
4,11,23,1,1,0,2,0.54,0.5152,0.77,0.2239,63
1,3,0,0,1,1,3,0.2,0.1818,1,0.3284,4
4,10,3,0,1,1,1,0.56,0.5303,0.49,0.194,2
2,4,16,1,5,0,1,0.52,0.5,0.55,0.4925,243
1,2,18,0,2,1,1,0.22,0.2273,0.47,0.1343,167
1,2,16,0,1,1,3,0.42,0.4242,1,0.1343,42
2,5,1,0,6,0,1,0.6,0.5606,0.83,0,107
3,7,14,0,5,1,2,0.8,0.7121,0.38,0,369
3,9,19,0,2,1,2,0.6,0.5455,0.88,0.2985,324
4,12,10,0,2,1,1,0.46,0.4545,0.82,0.194,156
1,3,3,0,6,0,2,0.36,0.3485,0.93,0.1642,21
2,4,12,0,0,0,3,0.38,0.3939,0.87,0.3284,61
1,2,21,0,6,0,1,0.26,0.303,0.41,0,51
2,6,2,0,5,1,1,0.56,0.5303,0.94,0.1045,13
4,10,6,0,1,1,1,0.36,0.3636,0.76,0.0896,144
3,7,19,0,6,0,1,0.74,0.6818,0.48,0.194,406
3,7,18,0,6,0,1,0.82,0.7273,0.36,0.1045,378
2,6,19,0,0,0,1,0.82,0.7121,0.28,0.2836,375
4,10,7,0,6,0,1,0.54,0.5152,0.83,0.2985,84
2,4,0,0,0,0,2,0.46,0.4545,0.82,0.194,117
4,11,18,0,1,1,1,0.34,0.3182,0.46,0.2239,542
1,12,2,0,3,1,2,0.26,0.2273,0.65,0.2985,1
2,3,3,0,3,1,1,0.34,0.303,0.42,0.3284,5
3,9,22,0,5,1,1,0.6,0.5909,0.73,0.194,295
4,11,0,0,4,1,3,0.28,0.2727,0.61,0.2239,15
4,10,7,0,1,1,1,0.24,0.2879,0.93,0,227
3,8,22,0,0,0,2,0.7,0.6667,0.79,0.194,134
3,7,21,1,3,0,1,0.84,0.803,0.53,0.1343,584
2,4,5,0,1,1,1,0.4,0.4091,0.76,0.4925,24
2,4,2,0,2,1,2,0.6,0.6212,0.53,0.1343,14
4,10,3,0,3,1,1,0.44,0.4394,0.67,0.2239,3
1,2,2,0,5,1,1,0.44,0.4394,0.72,0.2836,7
2,4,21,1,1,0,1,0.68,0.6364,0.51,0.2537,271
1,1,17,0,3,1,1,0.24,0.2273,0.38,0.194,190
1,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,8
2,4,11,0,0,0,1,0.62,0.6212,0.46,0.2985,528
4,10,10,0,4,1,2,0.66,0.6061,0.83,0.1343,177
3,9,2,0,6,0,2,0.6,0.5,0.97,0.1045,64
1,1,16,0,2,1,1,0.14,0.0909,0.39,0.5821,136
1,1,18,0,5,1,1,0.26,0.2273,0.38,0.2985,301
2,4,4,0,4,1,2,0.62,0.5758,0.83,0.4179,9
3,8,19,0,0,0,2,0.64,0.6061,0.73,0.1343,341
1,1,1,0,2,1,1,0.18,0.1818,0.55,0.2239,6
4,11,22,0,2,1,1,0.38,0.3939,0.82,0.2985,95
4,10,2,0,3,1,1,0.38,0.3939,0.76,0,16
4,10,19,0,3,1,2,0.56,0.5303,0.46,0.5821,566
3,9,16,0,1,1,2,0.64,0.6061,0.69,0.2537,453
3,8,9,0,0,0,2,0.66,0.6212,0.74,0,270
2,6,4,0,3,1,1,0.5,0.4848,0.63,0.2836,4
1,12,9,0,6,0,2,0.26,0.2424,0.81,0,49
4,9,3,0,5,1,2,0.6,0.5,1,0,8
1,12,22,0,0,0,1,0.24,0.2576,0.6,0.1045,58
1,1,1,0,0,0,2,0.44,0.4394,0.94,0.2537,17
1,2,23,0,3,1,2,0.24,0.2424,0.87,0.1642,60
3,8,0,0,0,0,1,0.66,0.6212,0.57,0.0896,187
3,8,23,0,1,1,1,0.74,0.697,0.66,0.1045,72
3,7,3,0,1,1,1,0.66,0.6061,0.78,0.194,7
4,10,0,0,5,1,1,0.56,0.5303,0.73,0,102
1,2,13,1,1,0,1,0.3,0.2879,0.42,0.2836,312
4,12,2,0,0,0,2,0.34,0.3485,0.87,0.0896,87
1,3,10,0,1,1,1,0.4,0.4091,0.5,0.2239,137
2,5,4,0,1,1,2,0.54,0.5152,0.94,0,4
4,10,22,0,0,0,3,0.44,0.4394,0.88,0.3582,37
2,4,8,0,0,0,1,0.34,0.3333,0.57,0.1642,62
3,6,11,0,2,1,1,0.64,0.6212,0.36,0.4179,235
4,10,10,0,0,0,2,0.42,0.4242,0.67,0.194,185
3,8,17,0,1,1,2,0.7,0.6364,0.47,0.2239,591
4,11,10,1,5,0,1,0.32,0.2727,0.42,0.5522,200
2,5,11,0,6,0,1,0.7,0.6667,0.74,0.194,520
2,5,12,0,4,1,1,0.6,0.6212,0.43,0.194,348
2,6,4,0,4,1,1,0.46,0.4545,0.88,0.1045,6
4,10,8,0,0,0,1,0.46,0.4545,0.88,0,107
3,9,1,1,1,0,2,0.68,0.6364,0.89,0.1642,55
4,10,13,0,4,1,2,0.5,0.4848,0.88,0.1642,74
1,2,6,0,4,1,2,0.3,0.3182,0.7,0.0896,87
3,9,9,0,3,1,1,0.74,0.697,0.7,0.2537,290
2,6,10,0,0,0,1,0.76,0.6818,0.4,0.1045,413
4,10,9,0,6,0,1,0.6,0.5909,0.73,0.194,395
4,10,16,0,3,1,2,0.42,0.4242,0.54,0.2239,424
1,3,16,0,6,0,1,0.64,0.6212,0.5,0,685
4,12,4,0,2,1,3,0.46,0.4545,0.88,0.2239,7
1,2,11,0,4,1,1,0.14,0.1212,0.39,0.3582,45
2,4,6,0,6,0,1,0.5,0.4848,0.82,0.2239,31
2,5,8,0,6,0,1,0.52,0.5,0.48,0,178
2,5,8,0,6,0,3,0.5,0.4848,0.94,0,88
3,7,14,0,0,0,1,0.72,0.6818,0.66,0.1045,616
2,4,17,0,4,1,1,0.5,0.4848,0.29,0.1642,481
2,4,16,0,5,1,1,0.56,0.5303,0.26,0.2537,463
4,11,21,0,2,1,1,0.3,0.2727,0.49,0.3582,187
2,3,6,0,6,0,2,0.36,0.3485,0.87,0.1642,23
4,10,19,0,5,1,2,0.44,0.4394,0.54,0.3881,253
1,1,13,0,4,1,2,0.28,0.2879,0.45,0.1045,98
2,3,0,0,4,1,2,0.32,0.303,0.93,0.2239,11
4,11,0,0,1,1,1,0.34,0.3636,0.87,0,15
1,3,20,0,2,1,1,0.58,0.5455,0.68,0.0896,377
4,11,7,0,3,1,2,0.46,0.4545,1,0.0896,156
3,9,9,0,5,1,3,0.62,0.5455,0.94,0.1642,136
2,5,12,0,2,1,1,0.86,0.803,0.47,0.1343,162
4,11,19,0,3,1,2,0.3,0.2727,0.56,0.2985,319
3,6,15,0,2,1,1,0.78,0.7424,0.59,0.2537,170
2,5,16,0,2,1,3,0.64,0.6061,0.73,0.2239,389
3,8,21,0,6,0,2,0.7,0.6667,0.84,0.3284,114
3,9,22,0,4,1,3,0.62,0.5152,1,0.0896,70
2,5,9,1,1,0,1,0.7,0.6515,0.61,0,263
3,7,0,0,2,1,1,0.7,0.6667,0.74,0.1343,64
1,2,3,0,6,0,3,0.24,0.2273,0.87,0.2239,9
4,10,13,0,5,1,1,0.7,0.6515,0.48,0,424
1,1,1,0,1,1,1,0.24,0.2424,0.6,0.1343,5
3,7,21,0,1,1,1,0.7,0.6667,0.79,0.4179,130
4,11,18,0,3,1,2,0.32,0.2879,0.53,0.3582,465
1,1,23,0,2,1,1,0.32,0.3485,0.76,0,99
3,6,8,0,4,1,1,0.66,0.6212,0.5,0.1343,617
1,1,4,1,1,0,1,0.28,0.2576,0.45,0.3284,4
2,4,13,0,5,1,1,0.62,0.6212,0.43,0.194,381
4,11,16,1,1,0,1,0.56,0.5303,0.64,0.1642,434
4,10,5,0,2,1,2,0.56,0.5303,0.83,0.1343,43
4,10,16,0,6,0,3,0.22,0.197,0.93,0.3284,22
4,9,3,0,0,0,1,0.48,0.4697,0.55,0.2985,54
1,1,11,0,2,1,1,0.42,0.4242,0.38,0.2985,101
4,10,3,0,3,1,2,0.3,0.3182,0.81,0.1045,3
1,1,17,0,2,1,1,0.54,0.5152,0.26,0.4179,559
1,1,3,0,1,1,2,0.18,0.2424,0.86,0,1
4,11,4,0,3,1,1,0.22,0.2273,0.69,0.194,6
3,7,18,0,2,1,1,0.76,0.697,0.55,0.2836,857
3,9,8,0,0,0,1,0.58,0.5455,0.68,0.2239,170
2,5,15,0,3,1,1,0.76,0.697,0.52,0.2537,182
3,8,0,0,1,1,2,0.6,0.5606,0.83,0.1045,26
2,4,7,0,3,1,2,0.58,0.5455,0.88,0.2836,246
3,8,22,0,0,0,1,0.64,0.6061,0.69,0.1045,98
4,9,20,0,0,0,1,0.64,0.5758,0.83,0.0896,186
2,6,15,0,0,0,1,0.7,0.6515,0.54,0,417
1,1,4,0,0,0,2,0.16,0.1364,0.47,0.3881,6
3,6,10,0,5,1,1,0.9,0.8333,0.39,0.2985,171
3,6,11,0,4,1,1,0.8,0.697,0.31,0.194,211
2,6,19,0,2,1,1,0.68,0.6364,0.83,0.194,491
1,3,2,0,1,1,1,0.24,0.2424,0.48,0.1343,4
4,11,22,0,0,0,1,0.48,0.4697,0.41,0.3881,89
2,3,11,0,4,1,2,0.52,0.5,0.94,0,219
3,8,21,0,5,1,2,0.68,0.2424,0.69,0.2985,255
4,10,3,0,6,0,1,0.42,0.4242,0.77,0.1343,29
3,9,5,0,2,1,2,0.54,0.5152,0.88,0.194,22
1,1,10,0,5,1,1,0.18,0.1818,0.55,0.194,44
3,8,14,0,3,1,2,0.8,0.7424,0.52,0.2537,236
3,7,16,1,1,0,1,0.82,0.7424,0.41,0,452
1,12,9,0,5,1,2,0.32,0.2727,0.45,0.5522,267
1,3,13,0,1,1,1,0.38,0.3939,0.36,0.3284,75
3,7,8,0,2,1,1,0.72,0.6818,0.62,0.1343,432
3,7,20,0,6,0,1,0.72,0.7121,0.84,0.0896,356
1,2,20,0,1,1,1,0.36,0.3182,0.46,0.4627,70
1,12,18,0,0,0,1,0.32,0.3182,0.7,0.194,30
4,12,20,0,3,1,1,0.36,0.3485,0.57,0.2239,241
1,1,17,0,4,1,2,0.36,0.3485,0.34,0.194,412
4,12,23,0,6,0,1,0.2,0.2121,0.47,0.1642,66
2,5,0,0,2,1,2,0.56,0.5303,0.83,0.2239,16
2,3,8,0,6,0,1,0.22,0.2273,0.44,0.1343,66
1,12,10,0,5,1,1,0.3,0.2879,0.65,0.2537,118
2,5,7,0,1,1,2,0.56,0.5303,0.94,0.1045,236
4,11,22,0,5,1,1,0.26,0.2727,0.52,0.1045,97
1,1,13,0,4,1,1,0.26,0.2727,0.35,0.1045,67
4,12,14,0,1,1,2,0.4,0.4091,0.87,0.0896,181
2,4,6,0,6,0,1,0.34,0.3333,0.76,0.1642,21
3,6,10,0,5,1,1,0.8,0.7273,0.43,0.2836,145
2,4,20,1,5,0,2,0.4,0.4091,0.76,0.3284,118
4,11,15,0,2,1,1,0.34,0.3182,0.46,0.2537,272
2,3,9,0,4,1,1,0.48,0.4697,0.48,0.4179,321
2,6,2,0,0,0,1,0.64,0.6061,0.69,0.1343,73
4,11,8,0,2,1,3,0.32,0.3182,0.81,0.1642,500
4,11,11,0,3,1,3,0.46,0.4545,0.94,0.0896,60
1,12,22,0,3,1,3,0.24,0.197,0.93,0.4478,11
1,1,18,0,3,1,1,0.24,0.2424,0.38,0.1343,169
4,11,4,0,6,0,1,0.2,0.2121,0.8,0.1343,7
4,11,2,0,2,1,2,0.32,0.3182,0.7,0.1642,5
4,11,14,0,0,0,1,0.6,0.6212,0.33,0.1642,654
2,4,6,0,6,0,3,0.4,0.4091,0.82,0.3284,10
1,2,6,0,4,1,1,0.2,0.1818,0.75,0.2836,76
1,3,17,0,6,0,1,0.48,0.4697,0.31,0.3284,278
1,2,2,0,1,1,1,0.14,0.1364,0.46,0.194,4
3,9,5,0,6,0,1,0.68,0.6364,0.79,0,22
4,11,21,0,3,1,1,0.3,0.303,0.39,0.1642,223
2,6,21,0,4,1,1,0.62,0.6212,0.41,0.3284,313
3,6,9,0,5,1,1,0.76,0.697,0.55,0.1642,300
3,9,1,0,6,0,1,0.6,0.5909,0.73,0,109
3,7,13,0,5,1,1,0.84,0.7727,0.47,0.2836,314
4,12,9,0,1,1,2,0.4,0.4091,0.87,0,282
1,1,12,0,6,0,1,0.4,0.4091,0.43,0.2239,376
2,3,18,0,1,1,2,0.52,0.5,0.72,0.2239,276
1,1,1,0,2,1,1,0.3,0.2727,0.42,0.2985,8
2,3,11,0,3,1,2,0.34,0.3333,0.87,0.194,71
3,8,23,0,3,1,1,0.66,0.6212,0.57,0,157
2,4,18,0,5,1,1,0.62,0.6212,0.5,0.2836,668
4,11,12,0,0,0,1,0.44,0.4394,0.54,0,346
1,3,5,0,3,1,1,0.44,0.4394,0.82,0.1343,27
1,1,14,0,6,0,1,0.3,0.2879,0.39,0.2836,118
1,3,11,0,3,1,2,0.32,0.2879,0.76,0.3881,59
3,9,2,0,0,0,1,0.54,0.5152,0.77,0.2836,96
4,12,12,0,5,1,2,0.34,0.3333,0.71,0.194,240
1,12,12,0,2,1,3,0.3,0.3182,0.81,0.0896,24
2,6,1,0,6,0,1,0.56,0.5303,0.56,0,95
4,11,5,0,6,0,1,0.24,0.2273,0.56,0.2537,2
1,12,12,0,0,0,1,0.28,0.2273,0.36,0.5821,144
4,9,21,0,0,0,1,0.62,0.5455,0.94,0.0896,137
