SEASON,MONTH,HOUR,HOLIDAY,WEEKDAY,WORKINGDAY,WEATHERSIT,TEMP,ATEMP,HUM,WINDSPEED,USERS
2,6,15,0,2,1,3,0.66,0.5909,0.89,0.194,116
2,6,20,0,5,1,1,0.72,0.6515,0.32,0.1343,408
2,4,23,0,3,1,1,0.52,0.5,0.23,0.4179,131
4,12,11,0,1,1,2,0.36,0.3636,0.87,0.0896,123
2,3,8,0,3,1,3,0.48,0.4697,0.94,0.1045,535
4,11,7,0,1,1,2,0.28,0.3182,0.93,0,311
1,3,0,0,2,1,1,0.32,0.3485,0.53,0,14
4,10,7,0,6,0,1,0.48,0.4697,0.83,0.194,86
1,1,2,0,5,1,1,0.1,0.1212,0.54,0.1343,1
4,10,7,0,5,1,1,0.28,0.2727,0.65,0.2537,205
1,3,15,0,4,1,3,0.44,0.4394,0,0.2239,14
4,10,1,0,3,1,1,0.48,0.4697,0.77,0.1642,11
4,11,22,0,3,1,1,0.4,0.4091,0.87,0,114
3,7,11,0,2,1,1,0.86,0.7576,0.34,0.194,217
2,6,8,0,2,1,2,0.68,0.6364,0.61,0.1343,477
1,2,2,0,6,0,1,0.3,0.2879,0.61,0.2537,45
2,5,0,0,0,0,2,0.68,0.6364,0.69,0.1642,137
2,3,13,0,2,1,1,0.5,0.4848,0.45,0.2239,106
1,1,18,0,1,1,4,0.2,0.2273,0.86,0.0896,164
2,4,3,0,6,0,2,0.36,0.3485,0.87,0.1642,14
3,8,13,0,0,0,3,0.64,0.5758,0.83,0.1343,162
2,5,8,0,1,1,1,0.6,0.5455,0.88,0.194,409
1,1,18,0,1,1,1,0.24,0.2576,0.32,0.1045,157
3,8,4,0,1,1,1,0.6,0.5606,0.83,0.1343,5
3,9,10,0,3,1,1,0.7,0.6515,0.7,0.1343,142
4,12,1,0,1,1,1,0.18,0.2121,0.8,0.0896,11
2,4,16,0,5,1,1,0.5,0.4848,0.22,0.4179,536
1,2,17,0,5,1,1,0.42,0.4242,0.32,0.3284,465
3,7,12,0,1,1,2,0.76,0.7121,0.58,0.1045,278
2,6,8,0,3,1,2,0.7,0.6667,0.79,0.1045,643
1,1,21,0,5,1,1,0.18,0.197,0.47,0.1343,39
4,10,12,0,5,1,1,0.54,0.5152,0.39,0.4627,387
3,8,1,0,2,1,2,0.6,0.5606,0.83,0.1343,33
1,3,7,0,6,0,2,0.36,0.3485,0.93,0.1343,16
4,12,20,0,6,0,1,0.24,0.2273,0.35,0.2239,124
3,8,13,0,2,1,1,0.82,0.7424,0.43,0.2985,288
4,11,17,0,3,1,2,0.34,0.303,0.49,0.3284,380
4,12,8,0,0,0,2,0.36,0.3485,0.87,0.1343,88
3,6,10,0,2,1,1,0.62,0.6212,0.41,0.3582,190
4,11,11,0,0,0,2,0.5,0.4848,0.63,0.1045,286
2,6,10,0,6,0,1,0.72,0.6818,0.62,0.194,244
4,11,3,1,4,0,1,0.28,0.2879,0.65,0.1343,5
3,9,17,0,4,1,1,0.64,0.6212,0.5,0.2239,976
2,3,18,0,5,1,1,0.42,0.4242,0.54,0.194,560
3,9,7,0,4,1,2,0.6,0.5,1,0.1045,311
1,1,10,0,3,1,2,0.24,0.2424,0.87,0.1343,97
3,9,17,0,6,0,1,0.72,0.6818,0.7,0.2239,371
2,4,11,0,2,1,1,0.68,0.6364,0.65,0.3881,172
4,9,21,0,3,1,1,0.66,0.6212,0.65,0.194,360
3,8,18,0,2,1,1,0.76,0.6818,0.45,0.2239,570
1,2,9,0,2,1,2,0.14,0.1212,0.74,0.2537,106
3,9,6,0,4,1,3,0.62,0.5455,0.94,0.1642,56
4,10,20,0,0,0,1,0.54,0.5152,0.52,0.4627,178
4,11,13,0,1,1,1,0.54,0.5152,0.49,0.0896,189
2,6,19,0,5,1,3,0.62,0.5606,0.88,0.3582,45
1,2,17,0,0,0,1,0.42,0.4242,0.54,0.194,187
4,11,13,0,6,0,1,0.48,0.4697,0.36,0.2836,353
2,3,10,0,4,1,1,0.46,0.4545,0.47,0.4478,166
2,4,21,0,0,0,1,0.52,0.5,0.48,0.1343,204
4,12,0,0,2,1,2,0.5,0.4848,0.77,0.2985,28
1,2,5,1,1,0,2,0.24,0.2121,0.6,0.3582,6
2,5,14,0,4,1,1,0.54,0.5152,0.28,0.4478,154
1,1,8,0,6,0,1,0.2,0.2273,0.8,0.0896,91
3,6,15,0,5,1,1,0.82,0.7273,0.34,0.3881,216
3,8,17,0,6,0,3,0.74,0.7121,0.79,0.1642,149
4,9,18,0,1,1,1,0.66,0.6061,0.83,0.1045,553
3,8,20,0,4,1,1,0.7,0.6515,0.61,0.1045,474
4,10,22,0,3,1,1,0.66,0.6212,0.74,0,241
2,6,7,0,6,0,1,0.54,0.5152,0.68,0.194,78
1,1,8,0,2,1,2,0.18,0.197,0.93,0.1642,471
4,12,19,0,5,1,2,0.32,0.303,0.45,0.2239,214
4,9,4,0,1,1,2,0.62,0.5455,0.94,0.0896,6
4,10,23,0,2,1,1,0.54,0.5152,0.73,0.1045,111
2,6,15,0,1,1,1,0.7,0.6364,0.37,0.4478,185
4,12,9,0,1,1,2,0.18,0.2121,0.74,0.0896,220
4,10,15,0,3,1,1,0.6,0.6212,0.4,0.1642,319
3,8,22,0,0,0,3,0.6,0.5455,0.88,0.4925,39
4,11,5,0,4,1,1,0.34,0.3333,0.66,0.1343,40
3,8,23,0,0,0,2,0.62,0.5909,0.73,0,46
1,3,20,0,2,1,1,0.32,0.3333,0.39,0.0896,76
1,2,12,0,3,1,2,0.28,0.2576,0.65,0.2836,138
4,12,9,0,0,0,1,0.2,0.2576,0.59,0,107
1,12,20,0,3,1,2,0.5,0.4848,0.94,0.3582,167
1,12,14,0,1,1,3,0.24,0.2576,0.87,0.1045,46
3,9,5,0,5,1,1,0.5,0.4848,0.82,0,49
2,6,16,0,2,1,1,0.8,0.7576,0.55,0.2239,334
3,6,16,0,5,1,1,0.9,0.803,0.31,0.2239,380
2,5,9,0,2,1,2,0.52,0.5,0.48,0.1045,205
2,4,4,0,6,0,1,0.36,0.3636,0.71,0.1045,14
3,8,11,0,2,1,1,0.78,0.7273,0.55,0.2537,218
1,2,22,1,1,0,1,0.3,0.3182,0.45,0.0896,62
2,5,21,0,3,1,1,0.54,0.5152,0.6,0,234
2,5,18,0,2,1,1,0.7,0.6515,0.7,0.194,564
4,10,12,0,1,1,1,0.58,0.5455,0.35,0,283
3,9,15,0,4,1,2,0.6,0.5909,0.69,0.4179,135
2,5,5,0,2,1,2,0.58,0.5455,0.94,0.2537,24
3,7,5,0,1,1,2,0.72,0.6667,0.51,0,40
3,7,21,0,4,1,1,0.82,0.8939,0.75,0.2239,225
3,9,4,0,2,1,2,0.62,0.5455,0.94,0.3582,7
3,9,12,0,2,1,3,0.68,0.6364,0.83,0.4478,88
3,9,8,1,1,0,2,0.7,0.6667,0.84,0.1045,127
2,6,12,0,5,1,1,0.72,0.6515,0.39,0.3284,369
3,7,12,0,1,1,1,0.84,0.7273,0.32,0.194,257
4,12,20,0,0,0,2,0.42,0.4242,0.82,0.194,154
3,9,0,0,2,1,3,0.6,0.5152,0.94,0.2537,13
2,4,9,0,2,1,1,0.4,0.4091,0.47,0.3582,308
2,4,23,0,6,0,1,0.46,0.4545,0.23,0.2239,118
3,9,2,0,5,1,1,0.62,0.5758,0.83,0.0896,11
4,11,14,0,3,1,1,0.42,0.4242,0.54,0.4627,213
2,3,17,0,3,1,2,0.4,0.4091,0.76,0.2239,273
2,4,8,0,1,1,2,0.46,0.4545,0.55,0.2985,339
1,1,2,0,1,1,2,0.18,0.2121,0.86,0.1045,2
3,8,6,0,0,0,2,0.64,0.5606,0.94,0.1045,6
1,1,14,0,3,1,1,0.2,0.1818,0.47,0.3284,44
1,12,19,1,1,0,1,0.3,0.3182,0.65,0.0896,65
3,8,8,0,1,1,2,0.7,0.6667,0.79,0,605
3,8,11,0,1,1,1,0.88,0.7727,0.32,0.1642,119
4,11,21,1,4,0,1,0.36,0.3485,0.71,0.1642,26
4,11,9,0,4,1,1,0.24,0.2879,0.6,0,299
2,6,2,0,6,0,1,0.6,0.5455,0.88,0,53
2,6,14,0,6,0,1,0.72,0.6515,0.37,0.2239,573
3,8,15,0,3,1,1,0.82,0.7576,0.46,0.1642,295
3,8,17,0,2,1,1,0.74,0.6667,0.51,0.2836,878
1,3,20,0,3,1,2,0.32,0.3182,0.87,0.194,91
1,1,12,0,3,1,3,0.22,0.197,0.93,0.3284,48
1,3,11,0,4,1,2,0.54,0.5152,0.6,0.4627,204
3,6,3,0,1,1,1,0.68,0.6364,0.69,0.2537,5
1,3,23,0,6,0,1,0.26,0.2576,0.41,0.194,83
2,5,6,0,2,1,2,0.52,0.5,0.94,0.1642,109
2,4,9,0,1,1,2,0.5,0.4848,0.55,0.1045,169
4,10,10,1,1,0,2,0.38,0.3939,0.68,0.1343,298
3,9,12,1,1,0,2,0.76,0.7121,0.62,0.2985,543
1,12,15,0,5,1,2,0.3,0.3182,0.49,0,225
3,6,23,0,3,1,1,0.68,0.6364,0.47,0.1343,159
4,10,7,0,2,1,1,0.42,0.4242,0.82,0.2836,309
2,4,12,0,4,1,2,0.52,0.5,0.83,0.1343,204
2,4,0,0,4,1,1,0.52,0.5,0.23,0.4179,45
4,11,14,0,1,1,1,0.56,0.5303,0.37,0.1642,145
2,6,21,0,0,0,1,0.68,0.6364,0.79,0.1343,167
2,4,19,0,1,1,2,0.34,0.3182,0.76,0.2239,298
4,12,8,0,1,1,2,0.16,0.1818,0.8,0.1045,385
4,11,10,0,6,0,1,0.34,0.3182,0.61,0.2836,232
3,8,14,0,3,1,1,0.82,0.7576,0.46,0.1642,263
3,8,12,0,3,1,3,0.76,0.697,0.55,0.1343,161
2,5,8,0,0,0,2,0.44,0.4394,0.77,0.1343,59
3,9,13,0,4,1,2,0.64,0.6061,0.65,0.2836,189
2,5,14,0,4,1,1,0.56,0.5303,0.37,0.4179,247
2,5,0,0,2,1,1,0.58,0.5455,0.83,0.2537,36
2,5,4,0,1,1,1,0.42,0.4242,0.82,0.1642,4
3,7,6,1,3,0,1,0.66,0.6212,0.69,0,32
2,4,6,0,2,1,1,0.56,0.5303,0.88,0.2239,80
3,6,21,0,3,1,1,0.74,0.7121,0.79,0.1642,247
4,10,17,0,1,1,1,0.56,0.5303,0.64,0.1343,620
3,7,15,0,1,1,1,0.84,0.7424,0.36,0.194,234
1,2,20,0,2,1,1,0.4,0.4091,0.3,0.1343,204
4,10,9,0,1,1,2,0.5,0.4848,0.45,0.2836,206
3,6,19,0,2,1,1,0.72,0.6515,0.28,0.2239,612
2,5,19,0,2,1,1,0.66,0.6212,0.69,0.1642,512
3,7,21,0,1,1,1,0.76,0.7273,0.66,0.1343,328
4,10,13,0,0,0,1,0.64,0.6212,0.41,0.4478,619
4,12,8,0,6,0,2,0.24,0.2424,0.87,0.1343,144
3,9,22,0,2,1,2,0.54,0.5152,0.94,0.3284,84
2,5,21,0,4,1,1,0.72,0.6818,0.62,0.0896,223
3,7,20,0,5,1,1,0.78,0.7424,0.59,0.1045,354
3,9,19,0,3,1,3,0.62,0.5455,0.94,0,283
3,7,6,0,4,1,2,0.72,0.7121,0.84,0.1045,117
2,5,0,0,1,1,2,0.6,0.6212,0.56,0.2537,35
1,2,23,0,5,1,2,0.3,0.3182,0.7,0.0896,65
4,12,20,0,4,1,1,0.52,0.5,0.59,0.3284,221
2,5,14,0,3,1,2,0.58,0.5455,0.78,0.2836,138
3,8,19,0,1,1,1,0.66,0.6212,0.47,0.2537,367
4,10,10,0,3,1,2,0.54,0.5152,0.73,0,171
2,4,2,0,2,1,1,0.56,0.5303,0.83,0.3284,26
4,11,7,0,1,1,2,0.46,0.4545,0.94,0.1642,246
4,12,23,0,1,1,1,0.36,0.3485,0.53,0.1642,60
3,9,16,0,6,0,1,0.74,0.6818,0.55,0.194,431
1,1,21,0,6,0,1,0.36,0.3333,0.29,0.3582,127
1,3,12,0,6,0,2,0.44,0.4394,0.67,0.2537,167
1,2,1,0,0,0,1,0.2,0.2273,0.59,0.0896,24
1,12,17,0,4,1,1,0.3,0.303,0.61,0.1642,240
4,11,23,0,2,1,2,0.46,0.4545,0.94,0.1045,80
4,11,7,0,2,1,3,0.38,0.3939,0.94,0.2239,121
2,4,3,0,6,0,2,0.42,0.4242,0.54,0.194,17
3,9,21,0,4,1,1,0.46,0.4545,0.63,0.3284,145
2,5,22,0,1,1,1,0.56,0.5303,0.88,0.0896,127
2,5,6,0,4,1,1,0.54,0.5152,0.73,0.3582,159
3,7,3,0,0,0,2,0.6,0.5455,0.88,0.1045,43
3,6,17,0,5,1,1,0.98,0.9242,0.34,0.194,539
3,9,10,0,6,0,2,0.78,0.7273,0.55,0.194,417
4,10,7,0,5,1,1,0.52,0.5,0.83,0.1045,428
2,3,23,0,2,1,1,0.36,0.3485,0.37,0.194,64
3,7,10,0,4,1,1,0.86,0.7879,0.44,0.3582,186
2,6,13,0,3,1,1,0.9,0.8485,0.42,0,136
3,8,2,0,2,1,1,0.68,0.6364,0.83,0.2537,15
3,8,22,0,3,1,1,0.7,0.6515,0.65,0.194,171
1,2,16,0,4,1,1,0.2,0.1818,0.27,0.2985,80
4,11,5,0,6,0,1,0.26,0.2273,0.6,0.3284,2
4,11,6,0,0,0,1,0.38,0.3939,0.82,0.1642,9
4,10,5,0,6,0,1,0.4,0.4091,0.82,0,13
3,6,15,0,6,0,1,0.88,0.7727,0.3,0.2537,404
4,11,22,0,6,0,1,0.32,0.3333,0.57,0.1045,146
4,9,23,0,6,0,1,0.5,0.4848,0.59,0.0896,196
1,2,3,0,4,1,2,0.3,0.3333,0.61,0,1
2,6,3,0,4,1,2,0.72,0.7121,0.84,0.1045,2
3,9,20,0,5,1,1,0.64,0.6061,0.73,0,196
3,9,12,0,5,1,1,0.64,0.5606,0.94,0,75
4,10,9,0,4,1,1,0.46,0.4545,0.63,0.194,208
2,3,21,0,3,1,1,0.58,0.5455,0.6,0.2537,261
4,12,0,0,6,0,1,0.26,0.303,0.81,0,108
2,5,3,0,0,0,1,0.46,0.4545,0.72,0.0896,31
1,12,10,0,5,1,1,0.4,0.4091,0.62,0.3582,104
1,1,11,0,3,1,2,0.08,0.1212,0.42,0.0896,46
4,11,16,0,6,0,1,0.52,0.5,0.32,0.2537,361
1,2,19,0,3,1,2,0.46,0.4545,0.44,0.2836,327
1,2,2,0,1,1,1,0.36,0.3333,0.4,0.2985,2
3,9,12,0,4,1,2,0.66,0.5909,0.94,0.2239,102
4,11,19,0,5,1,1,0.34,0.3485,0.71,0.0896,361
3,9,19,0,4,1,1,0.64,0.6061,0.65,0.1343,674
1,3,6,0,5,1,1,0.4,0.4091,0.66,0.194,36
3,7,14,0,6,0,1,0.9,0.7879,0.29,0,305
2,5,13,0,1,1,2,0.6,0.6212,0.53,0.3284,272
3,7,9,0,3,1,1,0.82,0.7879,0.56,0,297
1,2,11,0,2,1,1,0.26,0.2424,0.25,0.2537,57
1,3,8,0,1,1,1,0.2,0.1818,0.75,0.3881,211
2,5,10,0,1,1,2,0.54,0.5152,0.77,0.2239,108
2,6,11,0,3,1,2,0.66,0.6212,0.54,0.4478,246
2,5,3,0,4,1,1,0.6,0.5909,0.73,0.2537,3
3,7,1,0,6,0,1,0.72,0.6818,0.7,0.0896,80
4,10,6,0,5,1,1,0.42,0.4242,0.88,0,87
2,5,10,0,0,0,2,0.54,0.5152,0.77,0.1045,333
4,10,6,0,2,1,1,0.46,0.4545,0.82,0.0896,109
2,5,9,0,2,1,1,0.8,0.7576,0.55,0.1343,175
3,8,18,0,1,1,2,0.62,0.5909,0.78,0.2537,815
2,4,12,0,4,1,1,0.54,0.5152,0.42,0.1343,145
1,3,20,0,4,1,2,0.58,0.5455,0.6,0.3582,330
4,10,19,1,1,0,2,0.4,0.4091,0.71,0.2537,371
2,5,11,0,2,1,1,0.74,0.6667,0.51,0.2239,175
3,7,20,0,3,1,1,0.7,0.6667,0.84,0.1642,342
1,1,21,0,2,1,1,0.24,0.2273,0.65,0.194,45
1,2,22,0,2,1,2,0.36,0.3636,0.5,0.1045,77
3,7,8,0,0,0,1,0.82,0.7879,0.56,0.2836,104
3,6,5,0,0,0,1,0.6,0.6061,0.64,0,12
3,9,10,0,2,1,2,0.72,0.697,0.74,0.2537,172
2,5,13,0,5,1,1,0.74,0.6818,0.58,0.194,209
3,8,9,0,6,0,1,0.7,0.6515,0.65,0,190
1,1,2,0,6,0,2,0.18,0.2424,0.55,0,16
2,3,14,0,4,1,2,0.3,0.303,0.7,0.1343,83
1,3,15,0,6,0,1,0.48,0.4697,0.29,0.2985,399
4,9,5,0,5,1,1,0.52,0.5,0.83,0.194,26
4,12,0,0,5,1,1,0.24,0.2879,0.65,0,34
1,2,2,0,5,1,2,0.32,0.3485,1,0,3
4,10,3,0,1,1,2,0.56,0.5303,0.73,0.2537,4
1,2,11,0,1,1,1,0.36,0.3333,0.43,0.2537,103
3,7,2,0,3,1,1,0.76,0.697,0.55,0,5
2,4,19,0,2,1,2,0.5,0.4848,0.72,0.194,276
3,7,15,0,4,1,1,0.92,0.8939,0.42,0.2985,238
2,6,0,0,5,1,1,0.66,0.6212,0.5,0.2537,86
3,6,22,0,3,1,1,0.72,0.6515,0.39,0.0896,297
3,9,9,0,2,1,2,0.54,0.5152,0.81,0.4179,185
3,9,22,0,3,1,1,0.5,0.4848,0.63,0.0896,229
2,4,4,0,1,1,1,0.44,0.4394,0.24,0.194,5
3,7,1,0,2,1,2,0.74,0.697,0.66,0.1343,13
1,2,22,0,6,0,1,0.3,0.2576,0.28,0.4925,44
3,9,8,0,4,1,1,0.5,0.4848,0.68,0.0896,790
3,7,18,0,3,1,1,0.82,0.7121,0.28,0.1045,541
3,7,9,0,4,1,1,0.84,0.7879,0.49,0.2985,293
3,7,3,0,1,1,1,0.68,0.6364,0.65,0.1642,10
1,2,6,0,0,0,1,0.26,0.2576,0.6,0.2239,1
1,3,19,0,2,1,1,0.64,0.6212,0.47,0.2239,479
3,6,7,0,5,1,2,0.66,0.6061,0.83,0.2239,268
3,9,3,0,0,0,2,0.62,0.5909,0.78,0.0896,45
3,7,11,0,4,1,1,0.72,0.6515,0.37,0.2239,148
1,3,22,0,1,1,1,0.24,0.2121,0.35,0.3284,78
2,4,10,0,4,1,1,0.42,0.4242,0.35,0.2836,246
2,4,19,0,5,1,1,0.48,0.4697,0.23,0.2985,412
4,10,0,0,6,0,1,0.5,0.4848,0.88,0.1343,142
1,1,12,0,0,0,1,0.16,0.1212,0.37,0.4627,116
2,5,5,0,5,1,1,0.46,0.4545,0.77,0.1045,34
4,12,23,0,2,1,1,0.34,0.3485,0.49,0.0896,81
3,8,19,0,5,1,1,0.74,0.6667,0.42,0.2239,385
1,3,3,0,0,0,2,0.42,0.4242,0.82,0.2985,11
3,9,17,1,1,0,1,0.74,0.697,0.7,0.1343,498
1,1,21,0,3,1,1,0.16,0.1364,0.55,0.3284,57
1,12,8,0,5,1,1,0.4,0.4091,0.76,0.2537,182
4,9,7,0,6,0,2,0.56,0.5303,0.88,0.1045,46
4,11,11,0,4,1,3,0.36,0.3485,0.62,0.194,170
1,2,15,0,6,0,2,0.36,0.3333,0.4,0.2836,165
3,8,8,0,5,1,1,0.72,0.6818,0.7,0.1343,668
4,10,14,0,4,1,2,0.62,0.6212,0.5,0.2985,285
2,6,17,0,4,1,1,0.72,0.6667,0.48,0.2239,867
1,1,22,1,1,0,2,0.3,0.2727,0.49,0.3582,43
2,4,6,0,2,1,1,0.3,0.3182,0.61,0.0896,100
4,11,20,0,2,1,2,0.46,0.4545,1,0.2239,127
2,4,5,0,3,1,2,0.56,0.5303,0.94,0.2537,17
2,5,3,0,3,1,1,0.6,0.5758,0.78,0.1045,5
1,2,18,0,6,0,2,0.22,0.1818,0.47,0.6567,108
4,10,14,0,1,1,2,0.6,0.6212,0.43,0.1045,244
3,8,4,0,3,1,1,0.58,0.5455,0.83,0.1045,8
2,4,22,0,0,0,1,0.68,0.6364,0.44,0.3582,134
4,11,21,0,0,0,1,0.36,0.3333,0.66,0.2537,110
4,11,18,0,2,1,2,0.4,0.4091,0.82,0.2985,358
4,10,10,0,6,0,1,0.62,0.6061,0.69,0.2836,539
3,8,3,0,6,0,1,0.72,0.7121,0.84,0.1343,30
3,9,2,0,3,1,2,0.54,0.5152,0.64,0.3284,3
2,6,6,0,0,0,2,0.62,0.6061,0.61,0.1045,21
3,8,9,0,0,0,1,0.8,0.7727,0.59,0.3582,229
3,8,3,0,3,1,1,0.7,0.6667,0.84,0,7
3,9,10,0,6,0,1,0.62,0.6212,0.41,0.3881,442
3,7,4,0,4,1,1,0.72,0.6818,0.7,0.1045,8
3,7,11,0,4,1,1,0.84,0.8182,0.56,0.2836,154
2,5,10,0,5,1,2,0.62,0.5909,0.73,0.1343,199
2,6,15,0,5,1,1,0.78,0.697,0.43,0.2239,243
4,10,22,0,6,0,2,0.52,0.5,0.72,0.2537,157
4,9,6,0,0,0,2,0.6,0.5455,0.88,0.1045,17
3,7,8,0,1,1,1,0.72,0.697,0.79,0.1045,738
4,11,2,0,1,1,2,0.36,0.3333,0.66,0.2537,5
3,6,15,0,4,1,1,0.86,0.7273,0.25,0.3284,219
1,12,11,0,0,0,1,0.3,0.303,0.7,0.1642,85
2,6,18,0,2,1,1,0.78,0.697,0.46,0.2836,551
4,10,0,0,5,1,2,0.54,0.5152,0.77,0,71
2,4,11,0,3,1,1,0.52,0.5,0.32,0.1343,219
3,9,6,0,5,1,1,0.62,0.5606,0.88,0.1045,140
3,7,13,0,2,1,1,0.84,0.7273,0.32,0.2985,182
4,10,6,0,2,1,1,0.4,0.4091,0.82,0.1045,112
1,12,5,0,4,1,1,0.38,0.3939,0.82,0,16
2,3,9,0,0,0,2,0.4,0.4091,0.94,0.2537,118
4,10,15,1,1,0,2,0.72,0.6515,0.42,0.1045,384
1,12,21,0,4,1,2,0.24,0.2273,0.6,0.2537,63
4,12,19,0,6,0,1,0.3,0.3182,0.61,0.0896,175
2,3,12,0,2,1,1,0.46,0.4545,0.47,0.2537,121
4,12,6,0,2,1,2,0.36,0.3788,0.57,0,72
1,12,9,0,1,1,2,0.24,0.2576,0.65,0.1045,85
1,1,16,0,4,1,1,0.24,0.2121,0.38,0.3582,78
3,7,15,0,4,1,1,0.86,0.8182,0.5,0.194,146
4,12,22,0,2,1,2,0.36,0.3788,0.66,0,107
4,9,2,0,1,1,2,0.62,0.5606,0.88,0.1045,8
3,7,22,0,4,1,1,0.76,0.7273,0.7,0.2537,174
4,12,22,0,1,1,1,0.26,0.303,0.7,0,71
3,7,18,0,4,1,1,0.92,0.8788,0.4,0.3582,688
4,12,22,0,1,1,1,0.42,0.4242,0.82,0.1045,144
2,4,20,0,0,0,1,0.64,0.6212,0.5,0.2239,291
1,1,8,0,6,0,1,0.14,0.1515,0.63,0.1343,23
2,4,22,0,4,1,1,0.52,0.5,0.59,0.194,248
2,4,19,1,5,0,1,0.42,0.4242,0.77,0.3881,209
2,6,1,0,0,0,1,0.56,0.5303,0.6,0.1642,88
4,11,6,0,6,0,1,0.24,0.2576,0.93,0.0896,16
1,1,2,0,5,1,3,0.24,0.2424,0.75,0.1642,2
4,10,1,0,5,1,1,0.58,0.5455,0.94,0.1343,24
2,5,22,0,1,1,2,0.54,0.5152,0.45,0.2537,173
4,11,13,0,1,1,2,0.58,0.5455,0.56,0,162
3,9,17,0,5,1,2,0.52,0.5,0.48,0.1343,566
3,8,19,0,2,1,2,0.76,0.7273,0.66,0.1045,610
4,11,10,0,1,1,2,0.48,0.4697,0.77,0.1343,107
1,1,0,0,5,1,2,0.2,0.2121,0.75,0.1343,9
1,2,3,0,3,1,1,0.06,0.0758,0.45,0.1343,2
4,11,15,0,3,1,2,0.42,0.4242,0.54,0.4478,207
2,4,15,0,5,1,1,0.5,0.4848,0.27,0.2836,537
4,10,4,0,0,0,1,0.42,0.4242,0.54,0.194,12
2,4,16,1,1,0,1,0.8,0.697,0.33,0.4627,358
2,6,23,0,4,1,2,0.62,0.6061,0.69,0.1642,172
2,4,2,0,3,1,1,0.58,0.5455,0.88,0.2537,5
4,10,1,0,3,1,2,0.62,0.5455,0.94,0,19
3,6,9,0,4,1,2,0.74,0.697,0.7,0.1343,227
1,12,16,1,1,0,1,0.36,0.3333,0.43,0.2836,97
3,8,2,0,1,1,2,0.7,0.6515,0.65,0.1045,8
2,6,6,0,6,0,1,0.56,0.5303,0.64,0.1045,80
2,5,5,0,2,1,2,0.52,0.5,0.72,0.0896,17
1,1,6,0,0,0,2,0.14,0.1212,0.5,0.2836,8
4,10,19,0,3,1,1,0.5,0.4848,0.82,0,331
1,2,9,0,5,1,1,0.22,0.2273,0.55,0.1642,275
2,5,1,0,3,1,2,0.6,0.5758,0.78,0.2537,14
1,3,2,0,6,0,2,0.56,0.5303,0.43,0.2239,25
2,3,11,0,3,1,2,0.52,0.5,0.83,0.1642,192
1,2,13,0,2,1,2,0.36,0.3333,0.4,0.2537,173
2,3,19,0,4,1,1,0.48,0.4697,0.39,0.2836,468
1,2,11,0,3,1,1,0.34,0.303,0.34,0.2985,66
4,11,12,0,2,1,3,0.42,0.4242,0.82,0.4179,18
3,9,7,0,0,0,1,0.66,0.5909,0.94,0.0896,42
4,10,2,0,6,0,3,0.3,0.2727,0.87,0.2985,17
2,6,7,0,6,0,1,0.72,0.6667,0.58,0.194,68
4,12,20,0,6,0,2,0.36,0.3485,0.57,0.194,201
1,2,21,0,5,1,1,0.38,0.3939,0.37,0.194,129
4,11,11,0,1,1,2,0.52,0.5,0.68,0.1045,118
3,7,13,0,0,0,1,0.86,0.7879,0.41,0.1045,480
4,9,3,0,4,1,1,0.6,0.5758,0.78,0,7
3,6,18,0,4,1,1,0.86,0.7273,0.25,0.2239,697
4,12,1,0,0,0,3,0.34,0.3485,0.76,0.1045,96
4,10,14,0,0,0,2,0.44,0.4394,0.67,0,314
1,12,2,0,6,0,2,0.32,0.3333,0.66,0.0896,26
4,12,20,0,0,0,3,0.36,0.3636,1,0.0896,108
2,5,9,0,6,0,1,0.54,0.5152,0.49,0.2836,218
4,9,6,0,2,1,1,0.44,0.4394,0.77,0.2239,194
1,1,8,0,5,1,2,0.16,0.197,0.86,0.0896,157
1,1,13,0,0,0,1,0.14,0.1061,0.33,0.3881,87
4,10,3,0,2,1,1,0.44,0.4394,0.77,0.1343,1
1,12,17,0,5,1,1,0.36,0.3485,0.53,0.2239,140
3,8,17,0,3,1,1,0.72,0.6515,0.45,0.1343,608
1,1,20,0,0,0,1,0.3,0.2879,0.39,0.2239,111
2,6,11,0,6,0,1,0.66,0.6212,0.36,0.1343,369
3,7,6,0,1,1,3,0.64,0.5758,0.89,0.2537,92
1,12,22,0,3,1,1,0.22,0.2424,0.44,0.1045,33
2,5,18,0,5,1,3,0.54,0.5152,0.52,0.3582,470
1,3,23,0,2,1,1,0.56,0.5303,0.56,0.1343,87
4,11,14,0,2,1,2,0.44,0.4394,0.58,0.1045,224
4,12,20,0,4,1,1,0.3,0.3333,0.45,0,241
1,2,13,0,1,1,1,0.4,0.4091,0.43,0.2836,182
1,12,18,0,0,0,1,0.3,0.303,0.45,0.1642,93
2,4,10,1,5,0,1,0.5,0.4848,0.55,0.194,122
4,10,1,0,1,1,1,0.4,0.4091,0.71,0,11
3,9,17,0,2,1,1,0.6,0.5606,0.83,0.1045,511
3,9,10,0,1,1,2,0.62,0.6061,0.65,0.194,202
3,8,16,0,6,0,2,0.66,0.6212,0.74,0.2985,434
1,1,9,1,1,0,2,0.16,0.1515,0.47,0.2239,47
3,7,15,0,0,0,1,0.9,0.8182,0.37,0.2836,345
3,8,20,0,3,1,1,0.76,0.6667,0.31,0.1343,312
4,11,7,0,3,1,2,0.26,0.2576,0.56,0.194,409
